gene_symbol	ensembl	version
RP1-224A6.8	ENSG00000271428	v28
RP1-224A6.9	ENSG00000271840	v28
WNT4	ENSG00000162552	v28
MIR4418	ENSG00000266564	v28
RP11-415K20.1	ENSG00000234397	v28
RP11-415K20.2	ENSG00000279625	v28
ZBTB40	ENSG00000184677	v28
RP1-61A9.4	ENSG00000237200	v28
EPHA8	ENSG00000070886	v28
MIR6127	ENSG00000276835	v28
C1QA	ENSG00000173372	v28
C1QC	ENSG00000159189	v28
C1QB	ENSG00000173369	v28
EPHB2	ENSG00000133216	v28
MIR4684	ENSG00000265422	v28
RP11-69E9.1	ENSG00000225952	v28
MIR4253	ENSG00000264014	v28
LACTBL1	ENSG00000215906	v28
C1orf234	ENSG00000227868	v28
KDM1A	ENSG00000004487	v28
RP1-184J9.2	ENSG00000240553	v28
MIR3115	ENSG00000263793	v28
MIR4419A	ENSG00000266802	v28
LUZP1	ENSG00000169641	v28
RP5-979D14.1	ENSG00000229010	v28
RNU6-514P	ENSG00000206935	v28
RNU6-135P	ENSG00000252578	v28
HTR1D	ENSG00000179546	v28
RP5-1057J7.1	ENSG00000215381	v28
RP5-1057J7.6	ENSG00000261326	v28
RP5-1057J7.8	ENSG00000284726	v28
HNRNPR	ENSG00000125944	v28
ZNF436	ENSG00000125945	v28
C1orf213	ENSG00000249087	v28
RF00019	ENSG00000201405	v28
RP5-1057J7.7	ENSG00000271420	v28
TCEA3	ENSG00000204219	v28
RP4-654C18.1	ENSG00000232482	v28
ASAP3	ENSG00000088280	v28
E2F2	ENSG00000007968	v28
RP1-150O5.3	ENSG00000235052	v28
ID3	ENSG00000117318	v28
MDS2	ENSG00000197880	v28
RP11-223J15.2	ENSG00000229239	v28
RPL11	ENSG00000142676	v28
ELOA	ENSG00000011007	v28
RP5-886K2.3	ENSG00000236810	v28
PITHD1	ENSG00000057757	v28
LYPLA2	ENSG00000011009	v28
GALE	ENSG00000117308	v28
HMGCL	ENSG00000117305	v28
FUCA1	ENSG00000179163	v28
CNR2	ENSG00000188822	v28
RP11-4M23.2	ENSG00000229106	v28
RP11-4M23.3	ENSG00000232557	v28
MIR378F	ENSG00000264926	v28
RP11-4M23.4	ENSG00000230228	v28
PNRC2	ENSG00000189266	v28
SRSF10	ENSG00000188529	v28
RP11-4M23.7	ENSG00000215905	v28
RP11-293P20.2	ENSG00000225315	v28
MYOM3	ENSG00000142661	v28
RP11-293P20.4	ENSG00000230703	v28
IL22RA1	ENSG00000142677	v28
IFNLR1	ENSG00000185436	v28
RP11-10N16.2	ENSG00000230023	v28
RP11-10N16.3	ENSG00000232298	v28
GRHL3	ENSG00000158055	v28
STPG1	ENSG00000001460	v28
NIPAL3	ENSG00000001461	v28
RCAN3	ENSG00000117602	v28
RP4-594I10.3	ENSG00000264443	v28
NCMAP	ENSG00000184454	v28
RP11-496D1.2	ENSG00000227312	v28
RF00019	ENSG00000239106	v28
SRRM1	ENSG00000133226	v28
RP11-373M8.2	ENSG00000284699	v28
CLIC4	ENSG00000169504	v28
RNU6-1208P	ENSG00000238482	v28
RUNX3	ENSG00000020633	v28
MIR6731	ENSG00000278034	v28
RP11-84D1.1	ENSG00000229162	v28
RP11-84D1.2	ENSG00000261025	v28
MIR4425	ENSG00000264371	v28
RP4-799D16.1	ENSG00000233755	v28
RP4-781L3.1	ENSG00000233419	v28
RP4-706G24.1	ENSG00000231953	v28
SYF2	ENSG00000117614	v28
RP3-465N24.7	ENSG00000284602	v28
RP3-465N24.8	ENSG00000284657	v28
RSRP1	ENSG00000117616	v28
RP3-465N24.6	ENSG00000272432	v28
RP3-465N24.5	ENSG00000261349	v28
RHD	ENSG00000187010	v28
RP11-335G20.1	ENSG00000224183	v28
RP11-335G20.7	ENSG00000259984	v28
TMEM50A	ENSG00000183726	v28
RHCE	ENSG00000188672	v28
RP3-469D22.1	ENSG00000238084	v28
TMEM57	ENSG00000204178	v28
LDLRAP1	ENSG00000157978	v28
RP11-70P17.1	ENSG00000225643	v28
MAN1C1	ENSG00000117643	v28
RP1-187B23.1	ENSG00000233478	v28
SEPN1	ENSG00000162430	v28
RP1-317E23.6	ENSG00000255054	v28
RP1-317E23.3	ENSG00000228172	v28
MTFR1L	ENSG00000117640	v28
RP1-317E23.7	ENSG00000272478	v28
AUNIP	ENSG00000127423	v28
RP1-125I3.2	ENSG00000236528	v28
PAQR7	ENSG00000182749	v28
RF00019	ENSG00000207302	v28
STMN1	ENSG00000117632	v28
RP1-125I3.7	ENSG00000229786	v28
RP1-125I3.4	ENSG00000223624	v28
MIR3917	ENSG00000283938	v28
PAFAH2	ENSG00000158006	v28
RNU6-110P	ENSG00000207237	v28
RF00492	ENSG00000252190	v28
RF00283	ENSG00000252691	v28
EXTL1	ENSG00000158008	v28
SLC30A2	ENSG00000158014	v28
RP11-96L14.9	ENSG00000284309	v28
TRIM63	ENSG00000158022	v28
PDIK1L	ENSG00000175087	v28
FAM110D	ENSG00000197245	v28
RP11-96L14.8	ENSG00000282872	v28
RP11-96L14.7	ENSG00000236782	v28
ZNF593	ENSG00000142684	v28
CNKSR1	ENSG00000142675	v28
CATSPER4	ENSG00000188782	v28
RP11-231P20.2	ENSG00000236155	v28
RP11-231P20.6	ENSG00000278572	v28
CEP85	ENSG00000130695	v28
RP11-231P20.5	ENSG00000270733	v28
SH3BGRL3	ENSG00000142669	v28
UBXN11	ENSG00000158062	v28
CD52	ENSG00000169442	v28
CRYBG2	ENSG00000176092	v28
RP11-569G9.7	ENSG00000225854	v28
ZNF683	ENSG00000176083	v28
LIN28A	ENSG00000131914	v28
DHDDS	ENSG00000117682	v28
RP3-476K8.4	ENSG00000223583	v28
RP3-476K8.3	ENSG00000225891	v28
HMGN2	ENSG00000198830	v28
RP11-492M19.1	ENSG00000224129	v28
RPS6KA1	ENSG00000117676	v28
MIR1976	ENSG00000238705	v28
RN7SL679P	ENSG00000243905	v28
RF00019	ENSG00000252802	v28
RNU7-29P	ENSG00000252429	v28
RP11-492M19.3	ENSG00000229247	v28
RF01210	ENSG00000238316	v28
RP4-785J1.1	ENSG00000235069	v28
RP5-968P14.2	ENSG00000260063	v28
ARID1A	ENSG00000117713	v28
PIGV	ENSG00000060642	v28
RN7SL165P	ENSG00000241188	v28
ZDHHC18	ENSG00000204160	v28
SFN	ENSG00000175793	v28
RP1-50O24.6	ENSG00000226698	v28
GPN2	ENSG00000142751	v28
GPATCH3	ENSG00000198746	v28
NUDC	ENSG00000090273	v28
NR0B2	ENSG00000131910	v28
KDF1	ENSG00000175707	v28
RP11-344H11.4	ENSG00000172746	v28
RP11-344H11.5	ENSG00000224064	v28
RP11-344H11.6	ENSG00000225294	v28
TRNP1	ENSG00000253368	v28
FAM46B	ENSG00000158246	v28
SLC9A1	ENSG00000090020	v28
RP11-40H20.5	ENSG00000229985	v28
RP11-40H20.1	ENSG00000214973	v28
RP11-40H20.2	ENSG00000225159	v28
RP11-40H20.3	ENSG00000225990	v28
RP11-40H20.4	ENSG00000224311	v28
WDTC1	ENSG00000142784	v28
RF00019	ENSG00000252098	v28
RP11-4K3__A.3	ENSG00000243659	v28
TMEM222	ENSG00000186501	v28
RNU6-48P	ENSG00000206888	v28
RP11-4K3__A.5	ENSG00000241547	v28
SYTL1	ENSG00000142765	v28
MAP3K6	ENSG00000142733	v28
FCN3	ENSG00000142748	v28
CD164L2	ENSG00000174950	v28
RP1-144C9.2	ENSG00000231207	v28
GPR3	ENSG00000181773	v28
WASF2	ENSG00000158195	v28
RP4-752I6.1	ENSG00000241169	v28
RP1-159A19.4	ENSG00000237429	v28
AHDC1	ENSG00000126705	v28
FGR	ENSG00000000938	v28
RP1-159A19.3	ENSG00000235912	v28
RP11-288L9.1	ENSG00000233975	v28
IFI6	ENSG00000126709	v28
RP11-288L9.4	ENSG00000225886	v28
RNU6-949P	ENSG00000206767	v28
RP11-288L9.3	ENSG00000226662	v28
RNU6-424P	ENSG00000207095	v28
FAM76A	ENSG00000009780	v28
RP3-426I6.2	ENSG00000231344	v28
RP3-426I6.3	ENSG00000230833	v28
STX12	ENSG00000117758	v28
RP3-426I6.5	ENSG00000269971	v28
RP3-426I6.6	ENSG00000270031	v28
RNU6-1245P	ENSG00000223062	v28
PPP1R8	ENSG00000117751	v28
SCARNA1	ENSG00000252947	v28
THEMIS2	ENSG00000130775	v28
RPA2	ENSG00000117748	v28
SMPDL3B	ENSG00000130768	v28
RP11-460I13.2	ENSG00000227050	v28
XKR8	ENSG00000158156	v28
EYA3	ENSG00000158161	v28
RP11-460I13.6	ENSG00000238231	v28
RN7SL559P	ENSG00000240750	v28
RP5-1053E7.1	ENSG00000228589	v28
RP5-1053E7.2	ENSG00000228943	v28
RP5-1053E7.3	ENSG00000214812	v28
RNU6-176P	ENSG00000253005	v28
PTAFR	ENSG00000169403	v28
DNAJC8	ENSG00000126698	v28
ATPIF1	ENSG00000130770	v28
RP5-1092A3.4	ENSG00000270605	v28
RP5-1092A3.5	ENSG00000271398	v28
SESN2	ENSG00000130766	v28
MED18	ENSG00000130772	v28
PHACTR4	ENSG00000204138	v28
RF00019	ENSG00000206779	v28
RP1-308E4.1	ENSG00000229820	v28
RNU6ATAC27P	ENSG00000221216	v28
RCC1	ENSG00000180198	v28
SNHG3	ENSG00000242125	v28
SNORA73A	ENSG00000274266	v28
SNORA73B	ENSG00000200087	v28
RP4-669K10.3	ENSG00000231468	v28
RP4-669K10.8	ENSG00000279443	v28
TRNAU1AP	ENSG00000180098	v28
SNHG12	ENSG00000197989	v28
SNORD99	ENSG00000221539	v28
SNORA61	ENSG00000278274	v28
SNORA44	ENSG00000273544	v28
SNORA16A	ENSG00000280498	v28
SNORA16A	ENSG00000274582	v28
TAF12	ENSG00000120656	v28
RAB42	ENSG00000188060	v28
RP11-442N24__B.1	ENSG00000229388	v28
RNU11	ENSG00000270103	v28
RNU11	ENSG00000274978	v28
GMEB1	ENSG00000162419	v28
RF00422	ENSG00000252777	v28
YTHDF2	ENSG00000198492	v28
OPRD1	ENSG00000116329	v28
RP1-212P9.3	ENSG00000233427	v28
RF00019	ENSG00000199756	v28
EPB41	ENSG00000159023	v28
RP4-604A21.1	ENSG00000225616	v28
RF00019	ENSG00000206704	v28
RF00017	ENSG00000277958	v28
TMEM200B	ENSG00000253304	v28
RP11-242O24.3	ENSG00000225750	v28
SRSF4	ENSG00000116350	v28
RF02271	ENSG00000277916	v28
MECR	ENSG00000116353	v28
RP11-467D18.2	ENSG00000237934	v28
PTPRU	ENSG00000060656	v28
RP3-437I16.1	ENSG00000230523	v28
RP11-810H18.1	ENSG00000225011	v28
RP4-656G21.1	ENSG00000228176	v28
RP11-179G8.2	ENSG00000284676	v28
RP11-179G8.1	ENSG00000270927	v28
RP11-111I12.1	ENSG00000233399	v28
RP5-893G23.1	ENSG00000233372	v28
RP3-357I16.1	ENSG00000231251	v28
RP4-591L5.1	ENSG00000236335	v28
RP4-591L5.2	ENSG00000231949	v28
MATN1	ENSG00000162510	v28
RP5-1166H10.2	ENSG00000186056	v28
LAPTM5	ENSG00000162511	v28
MIR4420	ENSG00000264773	v28
RP5-1125N11.1	ENSG00000229607	v28
RP5-1125N11.2	ENSG00000223382	v28
RN7SKP91	ENSG00000222784	v28
RP1-65J11.5	ENSG00000235143	v28
SDC3	ENSG00000162512	v28
RN7SL371P	ENSG00000266210	v28
PUM1	ENSG00000134644	v28
RP11-201O14.1	ENSG00000237329	v28
RP11-201O14.2	ENSG00000232768	v28
SEPW1P	ENSG00000215900	v28
RP11-490K7.1	ENSG00000225142	v28
NKAIN1	ENSG00000084628	v28
SNRNP40	ENSG00000060688	v28
RP11-490K7.4	ENSG00000229447	v28
ZCCHC17	ENSG00000121766	v28
RP11-266K22.2	ENSG00000229044	v28
FABP3	ENSG00000121769	v28
SERINC2	ENSG00000168528	v28
RP11-439L8.2	ENSG00000215899	v28
RNU6-40P	ENSG00000206981	v28
RP11-439L8.3	ENSG00000260386	v28
RF00019	ENSG00000265961	v28
RP11-73M7.10	ENSG00000284543	v28
RP11-73M7.1	ENSG00000229167	v28
TINAGL1	ENSG00000142910	v28
HCRTR1	ENSG00000121764	v28
PEF1	ENSG00000162517	v28
RP11-73M7.6	ENSG00000235790	v28
RP11-73M7.9	ENSG00000264078	v28
COL16A1	ENSG00000084636	v28
ADGRB2	ENSG00000121753	v28
MIR4254	ENSG00000266580	v28
RP11-84A19.3	ENSG00000254545	v28
SPOCD1	ENSG00000134668	v28
RP11-84A19.2	ENSG00000203620	v28
RP11-84A19.4	ENSG00000269967	v28
PTP4A2	ENSG00000184007	v28
RP4-534N18.2	ENSG00000228634	v28
RP4-534N18.4	ENSG00000284702	v28
KHDRBS1	ENSG00000121774	v28
RP11-277A4.4	ENSG00000203325	v28
TMEM39B	ENSG00000121775	v28
MIR5585	ENSG00000266203	v28
RF00017	ENSG00000276493	v28
KPNA6	ENSG00000025800	v28
RP4-622L5.2	ENSG00000250135	v28
TXLNA	ENSG00000084652	v28
CCDC28B	ENSG00000160050	v28
RP4-622L5.7	ENSG00000224066	v28
IQCC	ENSG00000160051	v28
DCDC2B	ENSG00000222046	v28
TMEM234	ENSG00000160055	v28
EIF3I	ENSG00000084623	v28
MTMR9L	ENSG00000220785	v28
FAM167B	ENSG00000183615	v28
LCK	ENSG00000182866	v28
RF00017	ENSG00000277617	v28
RF00019	ENSG00000252450	v28
HDAC1	ENSG00000116478	v28
MARCKSL1	ENSG00000175130	v28
RP4-811H24.9	ENSG00000233775	v28
TSSK3	ENSG00000162526	v28
FAM229A	ENSG00000225828	v28
BSDC1	ENSG00000160058	v28
RP11-395N6.1	ENSG00000224333	v28
RP11-395N6.4	ENSG00000270850	v28
RP11-395N6.2	ENSG00000229259	v28
RN7SL122P	ENSG00000263529	v28
RP1-27O5.3	ENSG00000254553	v28
ZBTB8B	ENSG00000273274	v28
ZBTB8A	ENSG00000160062	v28
ZBTB8OS	ENSG00000176261	v28
RF00019	ENSG00000200591	v28
RBBP4	ENSG00000162521	v28
SYNC	ENSG00000162520	v28
RP11-114B7.6	ENSG00000224409	v28
KIAA1522	ENSG00000162522	v28
YARS	ENSG00000134684	v28
S100PBP	ENSG00000116497	v28
FNDC5	ENSG00000160097	v28
HPCA	ENSG00000121905	v28
TMEM54	ENSG00000121900	v28
RNF19B	ENSG00000116514	v28
RP5-1174N9.2	ENSG00000278966	v28
RP4-803A2.1	ENSG00000217644	v28
RP4-803A2.2	ENSG00000239670	v28
RP1-117O3.2	ENSG00000236065	v28
AK2	ENSG00000004455	v28
RF00017	ENSG00000276645	v28
AZIN2	ENSG00000142920	v28
RP11-131M11.2	ENSG00000278997	v28
TRIM62	ENSG00000116525	v28
RP11-131M11.3	ENSG00000279179	v28
RP11-131M11.4	ENSG00000284721	v28
ZNF362	ENSG00000160094	v28
RP11-415J8.7	ENSG00000270115	v28
A3GALT2	ENSG00000184389	v28
RP11-415J8.3	ENSG00000225313	v28
PHC2	ENSG00000134686	v28
MIR3605	ENSG00000284154	v28
RN7SKP16	ENSG00000222112	v28
RP11-415J8.5	ENSG00000233246	v28
RP1-149P10.1	ENSG00000234512	v28
ZSCAN20	ENSG00000121903	v28
RP4-580O19.2	ENSG00000235907	v28
CSMD2	ENSG00000121904	v28
HSPD1P14	ENSG00000227000	v28
HMGB4	ENSG00000176256	v28
RP5-1007G16.1	ENSG00000231163	v28
RNA5SP42	ENSG00000201148	v28
C1orf94	ENSG00000142698	v28
RP4-657M3.2	ENSG00000270241	v28
MIR552	ENSG00000207941	v28
SMIM12	ENSG00000163866	v28
GJB5	ENSG00000189280	v28
GJB4	ENSG00000189433	v28
RP1-34M23.5	ENSG00000255811	v28
GJB3	ENSG00000188910	v28
GJA4	ENSG00000187513	v28
RP5-997D16.2	ENSG00000230163	v28
DLGAP3	ENSG00000116544	v28
RP11-244H3.5	ENSG00000284773	v28
RP11-244H3.1	ENSG00000241014	v28
RP11-244H3.4	ENSG00000271741	v28
TMEM35B	ENSG00000243749	v28
ZMYM6	ENSG00000163867	v28
RP11-248I9.2	ENSG00000233940	v28
ZMYM1	ENSG00000197056	v28
RP11-181E22.1	ENSG00000228348	v28
RP11-181E22.4	ENSG00000284640	v28
SFPQ	ENSG00000116560	v28
RF00019	ENSG00000201868	v28
ZMYM4	ENSG00000146463	v28
RN7SL503P	ENSG00000240374	v28
RF00091	ENSG00000201542	v28
RP4-765A10.1	ENSG00000229994	v28
RP4-765A10.2	ENSG00000227409	v28
RF00017	ENSG00000278702	v28
KIAA0319L	ENSG00000142687	v28
RP4-728D4.3	ENSG00000236274	v28
NCDN	ENSG00000020129	v28
RP4-728D4.2	ENSG00000239636	v28
TFAP2E	ENSG00000116819	v28
PSMB2	ENSG00000126067	v28
C1orf216	ENSG00000142686	v28
CLSPN	ENSG00000092853	v28
RP11-435D7.3	ENSG00000232335	v28
AGO4	ENSG00000134698	v28
AGO1	ENSG00000092847	v28
RP4-789D17.4	ENSG00000271164	v28
RP4-789D17.5	ENSG00000271914	v28
AGO3	ENSG00000126070	v28
RP4-665N4.8	ENSG00000271554	v28
RP4-665N4.4	ENSG00000232862	v28
TEKT2	ENSG00000092850	v28
ADPRHL2	ENSG00000116863	v28
COL8A2	ENSG00000171812	v28
TRAPPC3	ENSG00000054116	v28
MAP7D1	ENSG00000116871	v28
RN7SL131P	ENSG00000264592	v28
THRAP3	ENSG00000054118	v28
RP11-238O13.1	ENSG00000231849	v28
SH3D21	ENSG00000214193	v28
EVA1B	ENSG00000142694	v28
RP11-268J15.5	ENSG00000116883	v28
STK40	ENSG00000196182	v28
LSM10	ENSG00000181817	v28
RNU4-27P	ENSG00000222821	v28
OSCP1	ENSG00000116885	v28
SNORA63C	ENSG00000201448	v28
MRPS15	ENSG00000116898	v28
CSF3R	ENSG00000119535	v28
RP4-655C4.1	ENSG00000230214	v28
RP11-251B9.1	ENSG00000284705	v28
RP4-614N24.3	ENSG00000284720	v28
RP4-614N24.1	ENSG00000234481	v28
GRIK3	ENSG00000163873	v28
RP3-406M12.1	ENSG00000284650	v28
MIR4255	ENSG00000264698	v28
RNU6-636P	ENSG00000207328	v28
RP5-1180C18.1	ENSG00000223944	v28
RNA5SP43	ENSG00000252368	v28
RP5-1090E8.1	ENSG00000230451	v28
RP11-422J8.1	ENSG00000233621	v28
ZC3H12A	ENSG00000163874	v28
MIR6732	ENSG00000283724	v28
MEAF6	ENSG00000163875	v28
MIR5581	ENSG00000263675	v28
SNIP1	ENSG00000163877	v28
FTHL1	ENSG00000232273	v28
RP3-423B22.5	ENSG00000237749	v28
DNALI1	ENSG00000163879	v28
GNL2	ENSG00000134697	v28
RP11-566C13.2	ENSG00000284748	v28
RSPO1	ENSG00000169218	v28
C1orf109	ENSG00000116922	v28
CDCA8	ENSG00000134690	v28
EPHA10	ENSG00000183317	v28
RF00019	ENSG00000200421	v28
RP11-109P14.1	ENSG00000214141	v28
RP11-109P14.2	ENSG00000227416	v28
MANEAL	ENSG00000185090	v28
RP11-109P14.9	ENSG00000233728	v28
YRDC	ENSG00000196449	v28
C1orf122	ENSG00000197982	v28
MTF1	ENSG00000188786	v28
RP11-109P14.8	ENSG00000235673	v28
RP11-109P14.10	ENSG00000230955	v28
INPP5B	ENSG00000204084	v28
RF00092	ENSG00000252448	v28
RNU6-584P	ENSG00000222282	v28
RF00017	ENSG00000277168	v28
SF3A3	ENSG00000183431	v28
RNU6-510P	ENSG00000212541	v28
FHL3	ENSG00000183386	v28
UTP11	ENSG00000183520	v28
POU3F1	ENSG00000185668	v28
RP5-884C9.2	ENSG00000224592	v28
RP5-884C9.3	ENSG00000223589	v28
MIR3659	ENSG00000265596	v28
RP5-884C9.4	ENSG00000284623	v28
RP11-214L19.1	ENSG00000237290	v28
RP11-329N22.2	ENSG00000275350	v28
RNU6-753P	ENSG00000200796	v28
RP11-329N22.1	ENSG00000238063	v28
RP11-334L9.1	ENSG00000215895	v28
RP11-334L9.2	ENSG00000284632	v28
RRAGC	ENSG00000116954	v28
RP5-864K19.7	ENSG00000273637	v28
RP5-864K19.4	ENSG00000228436	v28
MYCBP	ENSG00000214114	v28
RP5-864K19.6	ENSG00000274944	v28
GJA9	ENSG00000131233	v28
RHBDL2	ENSG00000158315	v28
RNU6-605P	ENSG00000199963	v28
RF00019	ENSG00000207466	v28
RP11-781D11.1	ENSG00000235549	v28
AKIRIN1	ENSG00000174574	v28
NDUFS5	ENSG00000168653	v28
MACF1	ENSG00000127603	v28
RNU6-608P	ENSG00000206654	v28
RNA5SP44	ENSG00000222378	v28
RP11-416A14.1	ENSG00000270040	v28
RP11-420K8.1	ENSG00000226438	v28
RP11-420K8.2	ENSG00000217897	v28
BMP8A	ENSG00000183682	v28
RP11-69E11.7	ENSG00000237624	v28
PPIEL	ENSG00000243970	v28
PABPC4	ENSG00000090621	v28
RP11-69E11.8	ENSG00000228060	v28
SNORA55	ENSG00000201457	v28
HEYL	ENSG00000163909	v28
RP1-144F13.3	ENSG00000225903	v28
NT5C1A	ENSG00000116981	v28
HPCAL4	ENSG00000116983	v28
PPIE	ENSG00000084072	v28
RP1-144F13.4	ENSG00000225333	v28
RNU7-121P	ENSG00000252413	v28
BMP8B	ENSG00000116985	v28
OXCT2	ENSG00000198754	v28
RP1-118J21.25	ENSG00000261798	v28
RP1-118J21.24	ENSG00000229213	v28
RP1-118J21.27	ENSG00000284719	v28
RP1-118J21.28	ENSG00000284678	v28
TRIT1	ENSG00000043514	v28
RF00019	ENSG00000202222	v28
MYCL	ENSG00000116990	v28
RP1-118J21.5	ENSG00000236546	v28
RF00019	ENSG00000207356	v28
MFSD2A	ENSG00000168389	v28
RP3-342P20.2	ENSG00000228477	v28
CAP1	ENSG00000131236	v28
PPT1	ENSG00000131238	v28
RP11-115D7.3	ENSG00000226745	v28
RLF	ENSG00000117000	v28
RNU6-1237P	ENSG00000207508	v28
TMCO2	ENSG00000188800	v28
RP1-39G22.7	ENSG00000259943	v28
ZMPSTE24	ENSG00000084073	v28
RP1-39G22.4	ENSG00000231296	v28
COL9A2	ENSG00000049089	v28
RP1-228H13.1	ENSG00000227311	v28
SMAP2	ENSG00000084070	v28
RP1-228H13.2	ENSG00000213172	v28
RP1-228H13.6	ENSG00000284677	v28
ZFP69B	ENSG00000187801	v28
RP1-228H13.5	ENSG00000260920	v28
RP11-656D10.7	ENSG00000279667	v28
ZFP69	ENSG00000187815	v28
RP11-656D10.3	ENSG00000238287	v28
EXO5	ENSG00000164002	v28
RP11-656D10.5	ENSG00000227278	v28
RP11-656D10.6	ENSG00000238186	v28
ZNF684	ENSG00000117010	v28
RP1-63P18.2	ENSG00000236505	v28
RP4-739H11.1	ENSG00000233910	v28
RIMS3	ENSG00000117016	v28
RP4-739H11.3	ENSG00000237899	v28
RP4-739H11.4	ENSG00000272145	v28
NFYC	ENSG00000066136	v28
MIR30E	ENSG00000198974	v28
MIR30C1	ENSG00000207962	v28
KCNQ4	ENSG00000117013	v28
RN7SL326P	ENSG00000264582	v28
CITED4	ENSG00000179862	v28
RP5-1066H13.4	ENSG00000229528	v28
RP11-348A7.1	ENSG00000228940	v28
RP11-348A7.2	ENSG00000233118	v28
CTPS1	ENSG00000171793	v28
SLFNL1-AS1	ENSG00000281207	v28
SLFNL1	ENSG00000171790	v28
SCMH1	ENSG00000010803	v28
RP4-635E8.1	ENSG00000215893	v28
RP11-399E6.1	ENSG00000235358	v28
RP11-399E6.2	ENSG00000213987	v28
FOXO6	ENSG00000204060	v28
RP11-399E6.4	ENSG00000229901	v28
RNA5SP45	ENSG00000252563	v28
EDN2	ENSG00000127129	v28
HIVEP3	ENSG00000127124	v28
RP11-486B10.3	ENSG00000230881	v28
RP11-486B10.4	ENSG00000230638	v28
RP11-486B10.5	ENSG00000284895	v28
RP1-21K4.1	ENSG00000227538	v28
RP11-319C21.1	ENSG00000228776	v28
GUCA2B	ENSG00000044012	v28
GUCA2A	ENSG00000197273	v28
FOXJ3	ENSG00000198815	v28
RP11-223A3.1	ENSG00000227527	v28
RIMKLA	ENSG00000177181	v28
RP11-157D18.2	ENSG00000235002	v28
ZMYND12	ENSG00000066185	v28
PPCS	ENSG00000127125	v28
CCDC30	ENSG00000186409	v28
RP11-163G10.2	ENSG00000230116	v28
RP11-163G10.3	ENSG00000236876	v28
RNU6-536P	ENSG00000200254	v28
RP11-163G10.4	ENSG00000236180	v28
PPIH	ENSG00000171960	v28
RP5-994D16.3	ENSG00000234917	v28
YBX1	ENSG00000065978	v28
CLDN19	ENSG00000164007	v28
P3H1	ENSG00000117385	v28
C1orf50	ENSG00000164008	v28
RP5-994D16.12	ENSG00000283580	v28
RP5-994D16.9	ENSG00000228452	v28
TMEM269	ENSG00000274386	v28
SVBP	ENSG00000177868	v28
ERMAP	ENSG00000164010	v28
RP11-342M1.3	ENSG00000228192	v28
ZNF691	ENSG00000164011	v28
RP11-342M1.7	ENSG00000233708	v28
RP11-342M1.6	ENSG00000237090	v28
RP5-848E13.1	ENSG00000225099	v28
SLC2A1	ENSG00000117394	v28
RP5-848E13.5	ENSG00000284138	v28
RP5-848E13.3	ENSG00000227533	v28
RP5-848E13.4	ENSG00000283973	v28
RNU6-880P	ENSG00000207256	v28
RF00026	ENSG00000283136	v28
RP3-393B19.1	ENSG00000277513	v28
FAM183A	ENSG00000186973	v28
EBNA1BP2	ENSG00000117395	v28
MIR6733	ENSG00000284410	v28
CFAP57	ENSG00000243710	v28
RNA5SP46	ENSG00000199240	v28
TMEM125	ENSG00000179178	v28
C1orf210	ENSG00000253313	v28
TIE1	ENSG00000066056	v28
MPL	ENSG00000117400	v28
RP1-92O14.3	ENSG00000234694	v28
CDC20	ENSG00000117399	v28
ELOVL1	ENSG00000066322	v28
MIR6734	ENSG00000283836	v28
MED8	ENSG00000159479	v28
RP1-92O14.6	ENSG00000229431	v28
SZT2	ENSG00000198198	v28
RP11-506B15.4	ENSG00000229372	v28
MIR6735	ENSG00000274975	v28
HYI	ENSG00000178922	v28
RP11-506B15.6	ENSG00000229348	v28
PTPRF	ENSG00000142949	v28
RP11-7O11.7	ENSG00000284989	v28
KDM4A	ENSG00000066135	v28
RP11-184I16.2	ENSG00000236200	v28
ST3GAL3	ENSG00000126091	v28
RP11-184I16.4	ENSG00000229444	v28
RF00026	ENSG00000283414	v28
RP11-184I16.3	ENSG00000233674	v28
MIR6079	ENSG00000283477	v28
RP4-654J19.1	ENSG00000224751	v28
ARTN	ENSG00000117407	v28
RP11-7O11.3	ENSG00000237950	v28
IPO13	ENSG00000117408	v28
DPH2	ENSG00000132768	v28
ATP6V0B	ENSG00000117410	v28
B4GALT2	ENSG00000117411	v28
CCDC24	ENSG00000159214	v28
SLC6A9	ENSG00000196517	v28
RP5-1198O20.4	ENSG00000230615	v28
RP5-1198O20.5	ENSG00000227163	v28
KRT8P47	ENSG00000271647	v28
RN7SL479P	ENSG00000239560	v28
KLF17	ENSG00000171872	v28
RP11-570P14.1	ENSG00000233514	v28
KLF18	ENSG00000283039	v28
RP4-675G8.3	ENSG00000226804	v28
RF00019	ENSG00000200171	v28
RP4-675G8.4	ENSG00000238037	v28
RP5-891H21.1	ENSG00000227994	v28
RP5-891H21.5	ENSG00000271329	v28
DMAP1	ENSG00000178028	v28
ERI3	ENSG00000117419	v28
RP5-891H21.4	ENSG00000233602	v28
RNU6-369P	ENSG00000199385	v28
RNF220	ENSG00000187147	v28
MIR5584	ENSG00000263381	v28
TMEM53	ENSG00000126106	v28
C1orf228	ENSG00000198520	v28
RNU5F-1	ENSG00000199377	v28
RNU5D-1	ENSG00000200169	v28
KIF2C	ENSG00000142945	v28
RP11-269F19.2	ENSG00000225721	v28
RPS8	ENSG00000142937	v28
SNORD55	ENSG00000264294	v28
SNORD46	ENSG00000200913	v28
SNORD38A	ENSG00000202031	v28
