gene_symbol	ensembl	version
CELA3B	ENSG00000219073	v39
ENSG00000285959	ENSG00000285959	v39
RN7SL386P	ENSG00000273610	v39
RNU6-1022P	ENSG00000201919	v39
CELA3A	ENSG00000142789	v39
RN7SL186P	ENSG00000278124	v39
RNU6-776P	ENSG00000201273	v39
LINC01635	ENSG00000228397	v39
LINC00339	ENSG00000218510	v39
CDC42	ENSG00000070831	v39
CDC42-AS1	ENSG00000285752	v39
ENSG00000285794	ENSG00000285794	v39
CDC42-IT1	ENSG00000230068	v39
MPHOSPH6P1	ENSG00000271428	v39
WNT4	ENSG00000162552	v39
ENSG00000285873	ENSG00000285873	v39
MIR4418	ENSG00000266564	v39
PPIAP34	ENSG00000234397	v39
ENSG00000279625	ENSG00000279625	v39
ZBTB40	ENSG00000184677	v39
ZBTB40-IT1	ENSG00000237200	v39
EPHA8	ENSG00000070886	v39
MIR6127	ENSG00000276835	v39
C1QA	ENSG00000173372	v39
C1QC	ENSG00000159189	v39
C1QB	ENSG00000173369	v39
EPHB2	ENSG00000133216	v39
MIR4684	ENSG00000265422	v39
ENSG00000225952	ENSG00000225952	v39
MIR4253	ENSG00000264014	v39
LACTBL1	ENSG00000215906	v39
TEX46	ENSG00000227868	v39
KDM1A	ENSG00000004487	v39
ENSG00000240553	ENSG00000240553	v39
MIR3115	ENSG00000263793	v39
ENSG00000266802	ENSG00000266802	v39
LUZP1	ENSG00000169641	v39
ENSG00000229010	ENSG00000229010	v39
RNU6-514P	ENSG00000206935	v39
RNU6-135P	ENSG00000252578	v39
ENSG00000289014	ENSG00000289014	v39
HTR1D	ENSG00000179546	v39
ENSG00000215381	ENSG00000215381	v39
LINC01355	ENSG00000261326	v39
ENSG00000284726	ENSG00000284726	v39
HNRNPR	ENSG00000125944	v39
ZNF436	ENSG00000125945	v39
ZNF436-AS1	ENSG00000249087	v39
Y_RNA	ENSG00000201405	v39
ENSG00000271420	ENSG00000271420	v39
TCEA3	ENSG00000204219	v39
ENSG00000232482	ENSG00000232482	v39
ASAP3	ENSG00000088280	v39
E2F2	ENSG00000007968	v39
ENSG00000235052	ENSG00000235052	v39
ID3	ENSG00000117318	v39
ENSG00000285802	ENSG00000285802	v39
MDS2	ENSG00000197880	v39
ENSG00000229239	ENSG00000229239	v39
RPL11	ENSG00000142676	v39
ELOA-AS1	ENSG00000236810	v39
ELOA	ENSG00000011007	v39
PITHD1	ENSG00000057757	v39
LYPLA2	ENSG00000011009	v39
GALE	ENSG00000117308	v39
HMGCL	ENSG00000117305	v39
FUCA1	ENSG00000179163	v39
CNR2	ENSG00000188822	v39
BTBD6P1	ENSG00000229106	v39
ENSG00000232557	ENSG00000232557	v39
MIR378F	ENSG00000264926	v39
H3P1	ENSG00000230228	v39
PNRC2	ENSG00000189266	v39
SRSF10	ENSG00000188529	v39
ENSG00000215905	ENSG00000215905	v39
ENSG00000225315	ENSG00000225315	v39
MYOM3	ENSG00000142661	v39
MYOM3-AS1	ENSG00000230703	v39
IL22RA1	ENSG00000142677	v39
IFNLR1	ENSG00000185436	v39
GRHL3	ENSG00000158055	v39
LINC02800	ENSG00000230023	v39
GRHL3-AS1	ENSG00000232298	v39
STPG1	ENSG00000001460	v39
NIPAL3	ENSG00000001461	v39
ENSG00000288982	ENSG00000288982	v39
RCAN3AS	ENSG00000286061	v39
RCAN3	ENSG00000117602	v39
NCMAP-DT	ENSG00000264443	v39
NCMAP	ENSG00000184454	v39
ENSG00000227312	ENSG00000227312	v39
Y_RNA	ENSG00000239106	v39
SRRM1	ENSG00000133226	v39
ENSG00000284699	ENSG00000284699	v39
CLIC4	ENSG00000169504	v39
RNU6-1208P	ENSG00000238482	v39
RUNX3	ENSG00000020633	v39
MIR6731	ENSG00000278034	v39
RUNX3-AS1	ENSG00000229162	v39
ENSG00000261025	ENSG00000261025	v39
MIR4425	ENSG00000264371	v39
LINC02793	ENSG00000285823	v39
ENSG00000233755	ENSG00000233755	v39
IFITM3P7	ENSG00000233419	v39
ENSG00000231953	ENSG00000231953	v39
SYF2	ENSG00000117614	v39
ENSG00000284602	ENSG00000284602	v39
ENSG00000284657	ENSG00000284657	v39
RSRP1	ENSG00000117616	v39
ENSG00000272432	ENSG00000272432	v39
ENSG00000261349	ENSG00000261349	v39
RHD	ENSG00000187010	v39
SDHDP6	ENSG00000224183	v39
ENSG00000259984	ENSG00000259984	v39
TMEM50A	ENSG00000183726	v39
RHCE	ENSG00000188672	v39
ENSG00000238084	ENSG00000238084	v39
MACO1	ENSG00000204178	v39
LDLRAP1	ENSG00000157978	v39
ENSG00000225643	ENSG00000225643	v39
MAN1C1	ENSG00000117643	v39
ENSG00000233478	ENSG00000233478	v39
SELENON	ENSG00000162430	v39
ENSG00000255054	ENSG00000255054	v39
ENSG00000228172	ENSG00000228172	v39
MTFR1L	ENSG00000117640	v39
ENSG00000272478	ENSG00000272478	v39
AUNIP	ENSG00000127423	v39
ENSG00000236528	ENSG00000236528	v39
PAQR7	ENSG00000182749	v39
Y_RNA	ENSG00000207302	v39
STMN1	ENSG00000117632	v39
SNRPFP2	ENSG00000229786	v39
ENSG00000223624	ENSG00000223624	v39
MIR3917	ENSG00000283938	v39
PAFAH2	ENSG00000158006	v39
RNU6-110P	ENSG00000207237	v39
ENSG00000252190	ENSG00000252190	v39
ENSG00000252691	ENSG00000252691	v39
EXTL1	ENSG00000158008	v39
SLC30A2	ENSG00000158014	v39
ENSG00000284309	ENSG00000284309	v39
TRIM63	ENSG00000158022	v39
PDIK1L	ENSG00000175087	v39
FAM110D	ENSG00000197245	v39
C1orf232	ENSG00000282872	v39
ZNF593OS	ENSG00000236782	v39
ZNF593	ENSG00000142684	v39
CNKSR1	ENSG00000142675	v39
CATSPER4	ENSG00000188782	v39
ZPLD2P	ENSG00000236155	v39
ENSG00000278572	ENSG00000278572	v39
CEP85	ENSG00000130695	v39
ENSG00000270733	ENSG00000270733	v39
SH3BGRL3	ENSG00000142669	v39
UBXN11	ENSG00000158062	v39
CD52	ENSG00000169442	v39
CRYBG2	ENSG00000176092	v39
ENSG00000225854	ENSG00000225854	v39
ZNF683	ENSG00000176083	v39
LIN28A	ENSG00000131914	v39
DHDDS	ENSG00000117682	v39
ENSG00000223583	ENSG00000223583	v39
DHDDS-AS1	ENSG00000225891	v39
HMGN2	ENSG00000198830	v39
DPPA2P2	ENSG00000224129	v39
RPS6KA1	ENSG00000117676	v39
MIR1976	ENSG00000238705	v39
RN7SL679P	ENSG00000243905	v39
Y_RNA	ENSG00000252802	v39
RNU7-29P	ENSG00000252429	v39
ENSG00000289452	ENSG00000289452	v39
ENSG00000229247	ENSG00000229247	v39
ENSG00000238316	ENSG00000238316	v39
ENSG00000235069	ENSG00000235069	v39
ENSG00000260063	ENSG00000260063	v39
ARID1A	ENSG00000117713	v39
PIGV	ENSG00000060642	v39
RN7SL165P	ENSG00000241188	v39
ENSG00000287810	ENSG00000287810	v39
ZDHHC18	ENSG00000204160	v39
SFN	ENSG00000175793	v39
GPN2	ENSG00000142751	v39
ENSG00000226698	ENSG00000226698	v39
ENSG00000289554	ENSG00000289554	v39
GPATCH3	ENSG00000198746	v39
NUDC	ENSG00000090273	v39
NR0B2	ENSG00000131910	v39
KDF1	ENSG00000175707	v39
RPL12P13	ENSG00000172746	v39
RPL32P6	ENSG00000224064	v39
OSTCP2	ENSG00000225294	v39
TRNP1	ENSG00000253368	v39
TENT5B	ENSG00000158246	v39
SLC9A1	ENSG00000090020	v39
ENSG00000229985	ENSG00000229985	v39
CHCHD3P3	ENSG00000214973	v39
NPM1P39	ENSG00000225159	v39
SNRPEP7	ENSG00000225990	v39
ENSG00000224311	ENSG00000224311	v39
WDTC1	ENSG00000142784	v39
Y_RNA	ENSG00000252098	v39
ENSG00000243659	ENSG00000243659	v39
TMEM222	ENSG00000186501	v39
RNU6-48P	ENSG00000206888	v39
ACTG1P20	ENSG00000241547	v39
SYTL1	ENSG00000142765	v39
MAP3K6	ENSG00000142733	v39
FCN3	ENSG00000142748	v39
CD164L2	ENSG00000174950	v39
ENSG00000231207	ENSG00000231207	v39
GPR3	ENSG00000181773	v39
WASF2	ENSG00000158195	v39
ENSG00000241169	ENSG00000241169	v39
ENSG00000237429	ENSG00000237429	v39
AHDC1	ENSG00000126705	v39
FGR	ENSG00000000938	v39
ENSG00000235912	ENSG00000235912	v39
LINC02574	ENSG00000233975	v39
IFI6	ENSG00000126709	v39
ENSG00000225886	ENSG00000225886	v39
RNU6-949P	ENSG00000206767	v39
CHMP1AP1	ENSG00000226662	v39
RNU6-424P	ENSG00000207095	v39
ENSG00000287244	ENSG00000287244	v39
FAM76A	ENSG00000009780	v39
ENSG00000231344	ENSG00000231344	v39
RPEP3	ENSG00000230833	v39
STX12	ENSG00000117758	v39
ENSG00000269971	ENSG00000269971	v39
ENSG00000270031	ENSG00000270031	v39
RNU6-1245P	ENSG00000223062	v39
ENSG00000286433	ENSG00000286433	v39
PPP1R8	ENSG00000117751	v39
SCARNA1	ENSG00000252947	v39
THEMIS2	ENSG00000130775	v39
RPA2	ENSG00000117748	v39
SMPDL3B	ENSG00000130768	v39
ENSG00000227050	ENSG00000227050	v39
XKR8	ENSG00000158156	v39
EYA3	ENSG00000158161	v39
ENSG00000238231	ENSG00000238231	v39
RN7SL559P	ENSG00000240750	v39
SPCS2P4	ENSG00000228589	v39
ENSG00000228943	ENSG00000228943	v39
ENSG00000289576	ENSG00000289576	v39
ENSG00000214812	ENSG00000214812	v39
RNU6-176P	ENSG00000253005	v39
PTAFR	ENSG00000169403	v39
DNAJC8	ENSG00000126698	v39
ATP5IF1	ENSG00000130770	v39
ENSG00000270605	ENSG00000270605	v39
ENSG00000271398	ENSG00000271398	v39
SESN2	ENSG00000130766	v39
MED18	ENSG00000130772	v39
PHACTR4	ENSG00000204138	v39
Y_RNA	ENSG00000206779	v39
ENSG00000229820	ENSG00000229820	v39
RNU6ATAC27P	ENSG00000221216	v39
RCC1	ENSG00000180198	v39
SNHG3	ENSG00000242125	v39
SNORA73A	ENSG00000274266	v39
SNORA73B	ENSG00000200087	v39
PRDX3P2	ENSG00000231468	v39
ENSG00000279443	ENSG00000279443	v39
TRNAU1AP	ENSG00000180098	v39
SNHG12	ENSG00000197989	v39
SNORD99	ENSG00000221539	v39
SNORA61	ENSG00000278274	v39
SNORA44	ENSG00000273544	v39
SNORA16A	ENSG00000280498	v39
SNORA16A	ENSG00000274582	v39
TAF12	ENSG00000120656	v39
RAB42	ENSG00000188060	v39
LINC01715	ENSG00000229388	v39
ENSG00000270103	ENSG00000270103	v39
RNU11	ENSG00000274978	v39
GMEB1	ENSG00000162419	v39
ENSG00000252777	ENSG00000252777	v39
ENSG00000289291	ENSG00000289291	v39
YTHDF2	ENSG00000198492	v39
OPRD1	ENSG00000116329	v39
ENSG00000233427	ENSG00000233427	v39
Y_RNA	ENSG00000199756	v39
EPB41	ENSG00000159023	v39
ENSG00000225616	ENSG00000225616	v39
Y_RNA	ENSG00000206704	v39
Metazoa_SRP	ENSG00000277958	v39
TMEM200B	ENSG00000253304	v39
ENSG00000225750	ENSG00000225750	v39
SRSF4	ENSG00000116350	v39
ENSG00000277916	ENSG00000277916	v39
MECR	ENSG00000116353	v39
ENSG00000237934	ENSG00000237934	v39
PTPRU	ENSG00000060656	v39
LINC01756	ENSG00000230523	v39
ENSG00000225011	ENSG00000225011	v39
ENSG00000228176	ENSG00000228176	v39
ENSG00000284676	ENSG00000284676	v39
ENSG00000270927	ENSG00000270927	v39
LINC01648	ENSG00000233399	v39
ENSG00000233372	ENSG00000233372	v39
ENSG00000231251	ENSG00000231251	v39
ENSG00000236335	ENSG00000236335	v39
ENSG00000231949	ENSG00000231949	v39
MATN1	ENSG00000162510	v39
MATN1-AS1	ENSG00000186056	v39
ENSG00000287510	ENSG00000287510	v39
LAPTM5	ENSG00000162511	v39
MIR4420	ENSG00000264773	v39
ENSG00000229607	ENSG00000229607	v39
LINC01778	ENSG00000223382	v39
RN7SKP91	ENSG00000222784	v39
ENSG00000235143	ENSG00000235143	v39
SDC3	ENSG00000162512	v39
RN7SL371P	ENSG00000266210	v39
PUM1	ENSG00000134644	v39
ENSG00000237329	ENSG00000237329	v39
ENSG00000232768	ENSG00000232768	v39
SELENOWP1	ENSG00000215900	v39
ENSG00000225142	ENSG00000225142	v39
NKAIN1	ENSG00000084628	v39
SNRNP40	ENSG00000060688	v39
ENSG00000229447	ENSG00000229447	v39
ZCCHC17	ENSG00000121766	v39
ENSG00000229044	ENSG00000229044	v39
FABP3	ENSG00000121769	v39
SERINC2	ENSG00000168528	v39
ENSG00000215899	ENSG00000215899	v39
RNU6-40P	ENSG00000206981	v39
LDC1P	ENSG00000260386	v39
Y_RNA	ENSG00000265961	v39
LINC01226	ENSG00000284543	v39
ENSG00000229167	ENSG00000229167	v39
TINAGL1	ENSG00000142910	v39
HCRTR1	ENSG00000121764	v39
PEF1	ENSG00000162517	v39
PEF1-AS1	ENSG00000235790	v39
ENSG00000264078	ENSG00000264078	v39
COL16A1	ENSG00000084636	v39
ADGRB2	ENSG00000121753	v39
MIR4254	ENSG00000266580	v39
ENSG00000254545	ENSG00000254545	v39
SPOCD1	ENSG00000134668	v39
ENSG00000203620	ENSG00000203620	v39
ENSG00000269967	ENSG00000269967	v39
PTP4A2	ENSG00000184007	v39
ENSG00000288678	ENSG00000288678	v39
ENSG00000228634	ENSG00000228634	v39
ENSG00000284702	ENSG00000284702	v39
KHDRBS1	ENSG00000121774	v39
ENSG00000203325	ENSG00000203325	v39
TMEM39B	ENSG00000121775	v39
MIR5585	ENSG00000266203	v39
Metazoa_SRP	ENSG00000276493	v39
KPNA6	ENSG00000025800	v39
ENSG00000250135	ENSG00000250135	v39
TXLNA	ENSG00000084652	v39
CCDC28B	ENSG00000160050	v39
ENSG00000224066	ENSG00000224066	v39
IQCC	ENSG00000160051	v39
DCDC2B	ENSG00000222046	v39
TMEM234	ENSG00000160055	v39
EIF3I	ENSG00000084623	v39
MTMR9LP	ENSG00000220785	v39
FAM167B	ENSG00000183615	v39
LCK	ENSG00000182866	v39
Metazoa_SRP	ENSG00000277617	v39
Y_RNA	ENSG00000252450	v39
HDAC1	ENSG00000116478	v39
MARCKSL1	ENSG00000175130	v39
ENSG00000233775	ENSG00000233775	v39
TSSK3	ENSG00000162526	v39
FAM229A	ENSG00000225828	v39
BSDC1	ENSG00000160058	v39
GAPDHP20	ENSG00000224333	v39
ENSG00000270850	ENSG00000270850	v39
LRRC37A12P	ENSG00000229259	v39
RN7SL122P	ENSG00000263529	v39
ENSG00000254553	ENSG00000254553	v39
ZBTB8B	ENSG00000273274	v39
ZBTB8A	ENSG00000160062	v39
ZBTB8OS	ENSG00000176261	v39
Y_RNA	ENSG00000200591	v39
RBBP4	ENSG00000162521	v39
SYNC	ENSG00000162520	v39
ENSG00000224409	ENSG00000224409	v39
KIAA1522	ENSG00000162522	v39
YARS1	ENSG00000134684	v39
S100PBP	ENSG00000116497	v39
FNDC5	ENSG00000160097	v39
HPCA	ENSG00000121905	v39
TMEM54	ENSG00000121900	v39
ENSG00000287691	ENSG00000287691	v39
RNF19B	ENSG00000116514	v39
ENSG00000278966	ENSG00000278966	v39
ENSG00000217644	ENSG00000217644	v39
ENSG00000239670	ENSG00000239670	v39
ENSG00000236065	ENSG00000236065	v39
AK2	ENSG00000004455	v39
Metazoa_SRP	ENSG00000276645	v39
AZIN2	ENSG00000142920	v39
ENSG00000278997	ENSG00000278997	v39
TRIM62	ENSG00000116525	v39
ENSG00000279179	ENSG00000279179	v39
ENSG00000284721	ENSG00000284721	v39
ZNF362	ENSG00000160094	v39
ENSG00000270115	ENSG00000270115	v39
A3GALT2	ENSG00000184389	v39
ENSG00000225313	ENSG00000225313	v39
PHC2	ENSG00000134686	v39
MIR3605	ENSG00000284154	v39
RN7SKP16	ENSG00000222112	v39
PHC2-AS1	ENSG00000233246	v39
TLR12P	ENSG00000234512	v39
ZSCAN20	ENSG00000121903	v39
ENSG00000235907	ENSG00000235907	v39
CSMD2	ENSG00000121904	v39
HSPD1P14	ENSG00000227000	v39
HMGB4	ENSG00000176256	v39
CSMD2-AS1	ENSG00000231163	v39
RNA5SP42	ENSG00000201148	v39
C1orf94	ENSG00000142698	v39
ENSG00000270241	ENSG00000270241	v39
ENSG00000287703	ENSG00000287703	v39
MIR552	ENSG00000207941	v39
SMIM12	ENSG00000163866	v39
GJB5	ENSG00000189280	v39
GJB4	ENSG00000189433	v39
ENSG00000255811	ENSG00000255811	v39
GJB3	ENSG00000188910	v39
GJA4	ENSG00000187513	v39
ENSG00000230163	ENSG00000230163	v39
DLGAP3	ENSG00000116544	v39
ENSG00000284773	ENSG00000284773	v39
GPR199P	ENSG00000241014	v39
ENSG00000271741	ENSG00000271741	v39
TMEM35B	ENSG00000243749	v39
ZMYM6	ENSG00000163867	v39
ZMYM1	ENSG00000197056	v39
RPL12P45	ENSG00000233940	v39
EFCAB14P1	ENSG00000228348	v39
ENSG00000284640	ENSG00000284640	v39
SFPQ	ENSG00000116560	v39
Y_RNA	ENSG00000201868	v39
ZMYM4	ENSG00000146463	v39
RN7SL503P	ENSG00000240374	v39
SNORA62	ENSG00000201542	v39
RPL5P4	ENSG00000229994	v39
ZMYM4-AS1	ENSG00000227409	v39
Metazoa_SRP	ENSG00000278702	v39
KIAA0319L	ENSG00000142687	v39
ENSG00000236274	ENSG00000236274	v39
NCDN	ENSG00000020129	v39
TFAP2E-AS1	ENSG00000239636	v39
TFAP2E	ENSG00000116819	v39
PSMB2	ENSG00000126067	v39
C1orf216	ENSG00000142686	v39
CLSPN	ENSG00000092853	v39
ENSG00000232335	ENSG00000232335	v39
AGO4	ENSG00000134698	v39
AGO1	ENSG00000092847	v39
CFAP97P1	ENSG00000271164	v39
ENSG00000286899	ENSG00000286899	v39
ENSG00000271914	ENSG00000271914	v39
AGO3	ENSG00000126070	v39
ENSG00000271554	ENSG00000271554	v39
ENSG00000232862	ENSG00000232862	v39
TEKT2	ENSG00000092850	v39
ADPRS	ENSG00000116863	v39
COL8A2	ENSG00000171812	v39
TRAPPC3	ENSG00000054116	v39
MAP7D1	ENSG00000116871	v39
RN7SL131P	ENSG00000264592	v39
THRAP3	ENSG00000054118	v39
UBE2V2P4	ENSG00000231849	v39
SH3D21	ENSG00000214193	v39
EVA1B	ENSG00000142694	v39
ENSG00000286379	ENSG00000286379	v39
STK40	ENSG00000196182	v39
LSM10	ENSG00000181817	v39
RNU4-27P	ENSG00000222821	v39
OSCP1	ENSG00000116885	v39
SNORA63C	ENSG00000201448	v39
MRPS15	ENSG00000116898	v39
CSF3R	ENSG00000119535	v39
FTLP18	ENSG00000230214	v39
ENSG00000284705	ENSG00000284705	v39
ENSG00000284720	ENSG00000284720	v39
ENSG00000234481	ENSG00000234481	v39
GRIK3	ENSG00000163873	v39
ENSG00000284650	ENSG00000284650	v39
ENSG00000223944	ENSG00000223944	v39
MIR4255	ENSG00000264698	v39
RNU6-636P	ENSG00000207328	v39
RNA5SP43	ENSG00000252368	v39
RPS29P6	ENSG00000230451	v39
LINC01137	ENSG00000233621	v39
ZC3H12A	ENSG00000163874	v39
MIR6732	ENSG00000283724	v39
MEAF6	ENSG00000163875	v39
MIR5581	ENSG00000263675	v39
SNIP1	ENSG00000163877	v39
FTH1P1	ENSG00000232273	v39
ENSG00000237749	ENSG00000237749	v39
DNALI1	ENSG00000163879	v39
GNL2	ENSG00000134697	v39
ENSG00000284748	ENSG00000284748	v39
RSPO1	ENSG00000169218	v39
C1orf109	ENSG00000116922	v39
CDCA8	ENSG00000134690	v39
EPHA10	ENSG00000183317	v39
Y_RNA	ENSG00000200421	v39
ACTN4P2	ENSG00000214141	v39
ENSG00000227416	ENSG00000227416	v39
MANEAL	ENSG00000185090	v39
ENSG00000233728	ENSG00000233728	v39
YRDC	ENSG00000196449	v39
C1orf122	ENSG00000197982	v39
MTF1	ENSG00000188786	v39
ENSG00000235673	ENSG00000235673	v39
ENSG00000230955	ENSG00000230955	v39
INPP5B	ENSG00000204084	v39
SNORA63	ENSG00000252448	v39
RNU6-584P	ENSG00000222282	v39
Metazoa_SRP	ENSG00000277168	v39
SF3A3	ENSG00000183431	v39
RNU6-510P	ENSG00000212541	v39
FHL3	ENSG00000183386	v39
UTP11	ENSG00000183520	v39
POU3F1	ENSG00000185668	v39
MIR3659HG	ENSG00000224592	v39
ENSG00000223589	ENSG00000223589	v39
MIR3659	ENSG00000265596	v39
LINC02786	ENSG00000284623	v39
ENSG00000286552	ENSG00000286552	v39
ENSG00000287987	ENSG00000287987	v39
LINC01343	ENSG00000237290	v39
ENSG00000275350	ENSG00000275350	v39
RNU6-753P	ENSG00000200796	v39
LINC01685	ENSG00000238063	v39
HSPA5P1	ENSG00000215895	v39
ENSG00000284632	ENSG00000284632	v39
RRAGC	ENSG00000116954	v39
ENSG00000273637	ENSG00000273637	v39
ENSG00000228436	ENSG00000228436	v39
MYCBP	ENSG00000214114	v39
ENSG00000274944	ENSG00000274944	v39
GJA9	ENSG00000131233	v39
RHBDL2	ENSG00000158315	v39
RNU6-605P	ENSG00000199963	v39
Y_RNA	ENSG00000207466	v39
EIF1P2	ENSG00000235549	v39
AKIRIN1	ENSG00000174574	v39
NDUFS5	ENSG00000168653	v39
MACF1	ENSG00000127603	v39
RNU6-608P	ENSG00000206654	v39
RNA5SP44	ENSG00000222378	v39
ENSG00000287422	ENSG00000287422	v39
ENSG00000226438	ENSG00000226438	v39
HSPE1P8	ENSG00000217897	v39
BMP8A	ENSG00000183682	v39
OXCT2P1	ENSG00000237624	v39
PPIEL	ENSG00000243970	v39
PABPC4	ENSG00000090621	v39
PABPC4-AS1	ENSG00000228060	v39
SNORA55	ENSG00000201457	v39
HEYL	ENSG00000163909	v39
ENSG00000225903	ENSG00000225903	v39
NT5C1A	ENSG00000116981	v39
HPCAL4	ENSG00000116983	v39
PPIE	ENSG00000084072	v39
ENSG00000225333	ENSG00000225333	v39
RNU7-121P	ENSG00000252413	v39
BMP8B	ENSG00000116985	v39
OXCT2	ENSG00000198754	v39
BMP8B-AS1	ENSG00000285905	v39
ENSG00000261798	ENSG00000261798	v39
ENSG00000229213	ENSG00000229213	v39
ENSG00000284719	ENSG00000284719	v39
LINC02811	ENSG00000284678	v39
TRIT1	ENSG00000043514	v39
Y_RNA	ENSG00000202222	v39
MYCL	ENSG00000116990	v39
MYCL-AS1	ENSG00000236546	v39
Y_RNA	ENSG00000207356	v39
MFSD2A	ENSG00000168389	v39
ENSG00000228477	ENSG00000228477	v39
CAP1	ENSG00000131236	v39
PPT1	ENSG00000131238	v39
OAZ1P1	ENSG00000226745	v39
RLF	ENSG00000117000	v39
RNU6-1237P	ENSG00000207508	v39
TMCO2	ENSG00000188800	v39
ZMPSTE24-DT	ENSG00000259943	v39
ZMPSTE24	ENSG00000084073	v39
ENSG00000231296	ENSG00000231296	v39
COL9A2	ENSG00000049089	v39
ENSG00000227311	ENSG00000227311	v39
SMAP2	ENSG00000084070	v39
ENSG00000213172	ENSG00000213172	v39
ENSG00000284677	ENSG00000284677	v39
ZFP69B	ENSG00000187801	v39
ENSG00000260920	ENSG00000260920	v39
ENSG00000279667	ENSG00000279667	v39
ZFP69	ENSG00000187815	v39
ENSG00000238287	ENSG00000238287	v39
EXO5	ENSG00000164002	v39
ENSG00000227278	ENSG00000227278	v39
ENSG00000238186	ENSG00000238186	v39
ZNF684	ENSG00000117010	v39
ENSG00000286838	ENSG00000286838	v39
ENSG00000236505	ENSG00000236505	v39
GTF2F2P2	ENSG00000233910	v39
RIMS3	ENSG00000117016	v39
ENSG00000287743	ENSG00000287743	v39
ENSG00000237899	ENSG00000237899	v39
NFYC-AS1	ENSG00000272145	v39
NFYC	ENSG00000066136	v39
MIR30E	ENSG00000198974	v39
MIR30C1	ENSG00000207962	v39
KCNQ4	ENSG00000117013	v39
RN7SL326P	ENSG00000264582	v39
CITED4	ENSG00000179862	v39
ENSG00000229528	ENSG00000229528	v39
ENSG00000228940	ENSG00000228940	v39
ENSG00000286668	ENSG00000286668	v39
UBE2V1P8	ENSG00000233118	v39
CTPS1	ENSG00000171793	v39
SLFNL1-AS1	ENSG00000281207	v39
SLFNL1	ENSG00000171790	v39
SCMH1	ENSG00000010803	v39
RPL23AP17	ENSG00000215893	v39
ENSG00000287400	ENSG00000287400	v39
ENSG00000235358	ENSG00000235358	v39
ENSG00000213987	ENSG00000213987	v39
ENSG00000286640	ENSG00000286640	v39
FOXO6	ENSG00000204060	v39
FOXO6-AS1	ENSG00000229901	v39
RNA5SP45	ENSG00000252563	v39
EDN2	ENSG00000127129	v39
HIVEP3	ENSG00000127124	v39
ENSG00000230881	ENSG00000230881	v39
ENSG00000230638	ENSG00000230638	v39
ENSG00000284895	ENSG00000284895	v39
ENSG00000287587	ENSG00000287587	v39
HNRNPFP1	ENSG00000227538	v39
ENSG00000228776	ENSG00000228776	v39
GUCA2B	ENSG00000044012	v39
GUCA2A	ENSG00000197273	v39
FOXJ3	ENSG00000198815	v39
ENSG00000227527	ENSG00000227527	v39
RIMKLA	ENSG00000177181	v39
ENSG00000235002	ENSG00000235002	v39
ZMYND12	ENSG00000066185	v39
PPCS	ENSG00000127125	v39
CCDC30	ENSG00000186409	v39
RPS3AP11	ENSG00000230116	v39
TMSB4XP1	ENSG00000236876	v39
RNU6-536P	ENSG00000200254	v39
ENSG00000236180	ENSG00000236180	v39
PPIH	ENSG00000171960	v39
ENSG00000285728	ENSG00000285728	v39
ENSG00000234917	ENSG00000234917	v39
YBX1	ENSG00000065978	v39
CLDN19	ENSG00000164007	v39
P3H1	ENSG00000117385	v39
C1orf50	ENSG00000164008	v39
ENSG00000283580	ENSG00000283580	v39
ENSG00000228452	ENSG00000228452	v39
TMEM269	ENSG00000274386	v39
SVBP	ENSG00000177868	v39
ERMAP	ENSG00000164010	v39
ENSG00000228192	ENSG00000228192	v39
ZNF691	ENSG00000164011	v39
ENSG00000233708	ENSG00000233708	v39
MKRN8P	ENSG00000237090	v39
ATP6V1E1P1	ENSG00000225099	v39
ENSG00000288955	ENSG00000288955	v39
SLC2A1	ENSG00000117394	v39
ATP6V0CP4	ENSG00000284138	v39
SLC2A1-AS1	ENSG00000227533	v39
ENSG00000283973	ENSG00000283973	v39
RNU6-880P	ENSG00000207256	v39
U6	ENSG00000283136	v39
ENSG00000277513	ENSG00000277513	v39
FAM183A	ENSG00000186973	v39
EBNA1BP2	ENSG00000117395	v39
MIR6733	ENSG00000284410	v39
CFAP57	ENSG00000243710	v39
RNA5SP46	ENSG00000199240	v39
TMEM125	ENSG00000179178	v39
C1orf210	ENSG00000253313	v39
TIE1	ENSG00000066056	v39
MPL	ENSG00000117400	v39
ENSG00000287113	ENSG00000287113	v39
ENSG00000234694	ENSG00000234694	v39
CDC20	ENSG00000117399	v39
ELOVL1	ENSG00000066322	v39
MIR6734	ENSG00000283836	v39
ENSG00000288772	ENSG00000288772	v39
MED8	ENSG00000159479	v39
MED8-AS1	ENSG00000229431	v39
SZT2	ENSG00000198198	v39
SZT2-AS1	ENSG00000229372	v39
MIR6735	ENSG00000274975	v39
HYI	ENSG00000178922	v39
HYI-AS1	ENSG00000229348	v39
PTPRF	ENSG00000142949	v39
KDM4A	ENSG00000066135	v39
ENSG00000284989	ENSG00000284989	v39
KDM4A-AS1	ENSG00000236200	v39
ST3GAL3	ENSG00000126091	v39
ST3GAL3-AS1	ENSG00000229444	v39
U6	ENSG00000283414	v39
ENSG00000233674	ENSG00000233674	v39
MIR6079	ENSG00000283477	v39
SHMT1P1	ENSG00000224751	v39
ARTN	ENSG00000117407	v39
ENSG00000237950	ENSG00000237950	v39
ENSG00000288573	ENSG00000288573	v39
IPO13	ENSG00000117408	v39
