gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
SUPT3H	0.996894134072118	2.75471453195634e-05	1.85805495180455e-05
SUPT4H1	0.998830493348477	1.03828724004186e-05	7.00324743408231e-06
SUPT4H1P1	0.981283397213337	0.000164707159782181	0.000111094979273081
SUPT4H1P2	0.999818456726659	1.61253662880925e-06	1.08765595613184e-06
SUPT5H	0.991244965372251	7.74321669584718e-05	5.22279966134892e-05
SUPT6H	0.997484880908642	2.23141788152906e-05	1.50509136109135e-05
SUPT7L	0.999422433485858	5.12915024714325e-06	3.45961184169812e-06
SUPV3L1	0.998417455371101	1.40469176086749e-05	9.47464592705124e-06
SURF1	0.997705546217328	2.03586812982007e-05	1.37319305356364e-05
SURF2	0.996016689821213	3.53140191999516e-05	2.38193059503674e-05
SURF4	0.999792977651848	1.83882806558006e-06	1.24028953023375e-06
SURF6	0.998964100609963	9.1973227400568e-06	6.20359418816831e-06
SURF6P1	0.999251388178683	6.64757033949286e-06	4.48378619398793e-06
SUSD1	0.997833295698644	1.92263899592165e-05	1.29682000274915e-05
SUSD2	0.999971537321455	2.52835724290081e-07	1.70537696033659e-07
SUSD2P2	0.999341906938826	5.84404074416259e-06	3.94180548193767e-06
SUSD3	0.999763463689029	2.10094799821119e-06	1.41708942479345e-06
SUSD4	0.999398193167497	5.34435457265576e-06	3.60476715925631e-06
SUSD5	0.999890647006607	9.71350078199566e-07	6.55175627745607e-07
SUSD6	0.999052534061841	8.41253080475848e-06	5.6742520278096e-06
SUV39H1	0.998696084602376	1.15753739456475e-05	7.80758972633924e-06
SUV39H2	0.997737306864371	2.00771883688527e-05	1.35420635547912e-05
SUZ12	0.999389044968453	5.425570466342e-06	3.65954727954768e-06
SUZ12P1	0.995930101768066	3.60800999734634e-05	2.43360274321011e-05
SV2A	0.999898103090518	9.05123279531408e-07	6.10505652043935e-07
SV2B	0.999933737023364	5.88606972247275e-07	3.97015402780787e-07
SV2C	0.99968146392754	2.82916512709237e-06	1.90827187822381e-06
SVBP	0.998361522008051	1.45429839750171e-05	9.80924269114904e-06
SVEP1	0.999890746923665	9.70462593204932e-07	6.54577019116726e-07
SVIL	0.993528321949723	5.73031067710752e-05	3.86509455170902e-05
SVIL-AS1	0.996463033838597	3.13639702008073e-05	2.11549979004445e-05
SVILP1	0.992043810291999	7.03951712519993e-05	4.74815430094736e-05
SVIP	0.999216959705544	6.95317072046294e-06	4.68991365095225e-06
SVOP	0.999107860185157	7.92151051153444e-06	5.34305884002998e-06
SVOPL	0.999123086480187	7.78637211063744e-06	5.25190798862495e-06
SWAP70	0.999769507127838	2.0472755317497e-06	1.38088734616517e-06
SWI5	0.998822211108773	1.04563587437738e-05	7.05281397267546e-06
SWSAP1	0.999050502511509	8.43056033124528e-06	5.68641294342494e-06
SWT1	0.996425254198482	3.16983804856875e-05	2.13805576375962e-05
SYAP1	0.99591135989336	3.62459084209483e-05	2.44478652299296e-05
SYBU	0.999404399103713	5.28925908060069e-06	3.56760524986517e-06
SYCE1	0.998665002807501	1.1851115061716e-05	7.99357710912743e-06
SYCE1L	0.957585729621209	0.000368783638958266	0.000248744564477351
SYCE2	0.99574311647672	3.77342099584716e-05	2.54517246169891e-05
SYCE3	0.991609887510214	7.42182844978792e-05	5.00602328938195e-05
SYCN	0.760447927859996	0.00187310433905934	0.00126340887669553
SYCP1	0.99973087258821	2.39038767357841e-06	1.61231648582864e-06
SYCP2	0.999250296257561	6.65726281338793e-06	4.49032376763016e-06
SYCP2L	0.99857635936669	1.26374652794412e-05	8.5239703309831e-06
SYCP3	0.988894640984793	9.81032138353954e-05	6.61706177319742e-05
SYDE1	0.999822821732201	1.5737684190017e-06	1.06150679861665e-06
SYDE2	0.999929129689378	6.29531979621768e-07	4.24619320254883e-07
SYF2	0.998696932169628	1.15678546605821e-05	7.80251796856264e-06
SYF2P1	0.9746958635539	0.000221937449878979	0.000149696809943371
SYF2P2	0.997549961956953	2.17374868785582e-05	1.46619348995875e-05
SYK	0.999912571850051	7.76606736320105e-07	5.23821243647911e-07
SYMPK	0.987539231115593	0.0001100017020881	7.41961480584232e-05
SYN1	0.999830063722015	1.50944762776926e-06	1.01812242493036e-06
SYN2	0.999936861310786	5.60855135609823e-07	3.78296788968826e-07
SYN3	0.999023999516554	8.66576475511856e-06	5.84505832732747e-06
SYNC	0.999922695005666	6.86688249424297e-07	4.63171224236688e-07
SYNCRIP	0.998779420613164	1.08360189288265e-05	7.3088947674935e-06
SYNDIG1	0.999933906343582	5.87102968467594e-07	3.96000952231392e-07
SYNDIG1L	0.999874228574646	1.11718094862418e-06	7.5353854984701e-07
SYNE1	0.998919292566675	9.59493976414859e-06	6.47178687091822e-06
SYNE1-AS1	0.999377387574725	5.52906141468226e-06	3.72935192420319e-06
SYNE2	0.995758935056059	3.75942876087611e-05	2.53573469921094e-05
SYNE3	0.999745069424705	2.26430755227319e-06	1.52727544400826e-06
SYNE4	0.998497735079295	1.33348778238811e-05	8.99437509220779e-06
SYNGAP1	0.999142790091339	7.61149299243523e-06	5.13395202339756e-06
SYNGR1	0.997933865337658	1.83349017204387e-05	1.23668912104359e-05
SYNGR2	0.999461142592184	4.78548192792883e-06	3.227807560388e-06
SYNGR3	0.999916078063905	7.4546304819779e-07	5.02814826009409e-07
SYNGR4	0.999901490644489	8.75034016319536e-07	5.90210444007527e-07
SYNJ1	0.996610392088859	3.00594926514915e-05	2.0275127793431e-05
SYNJ2	0.99981872212938	1.61017943425285e-06	1.08606602840355e-06
SYNJ2-IT1	0.999758360743393	2.14626758534578e-06	1.44765748631573e-06
SYNJ2BP	0.999540277380022	4.08286372118812e-06	2.75389157994138e-06
SYNJ2BP-COX16	0.932347722288343	0.000580639473340454	0.000391641324768136
SYNM	0.999962717655183	3.31179901817512e-07	2.23380843775912e-07
SYNPO	0.999953693188469	4.11342585106924e-07	2.7745057365462e-07
SYNPO2	0.999948958257883	4.53401816044521e-07	3.05819524922029e-07
SYNPO2L	0.999935689820605	5.71261039895879e-07	3.8531557140977e-07
SYNPR	0.999997067307865	2.60516171802546e-08	1.75718157880817e-08
SYNPR-AS1	0.999806858889928	1.71554309101168e-06	1.15713381488738e-06
SYNRG	0.998254795494939	1.54894516614344e-05	1.04476351456375e-05
SYP	0.999929379836083	6.27310036639635e-07	4.23120619713434e-07
SYP-AS1	0.999545036984732	4.04060259473434e-06	2.72538645014831e-06
SYPL1	0.999628394405252	3.30042899143085e-06	2.22613935472011e-06
SYPL1P1	0.999969884180356	2.67520457228517e-07	1.80442548400635e-07
SYPL1P2	0.998945352765017	9.36368928953836e-06	6.31580842579362e-06
SYPL2	0.999929900481412	6.22685371751755e-07	4.20001283246559e-07
SYS1	0.993362591760982	5.87656695037149e-05	3.96374440802557e-05
SYS1-DBNDD2	0.971232273635415	0.000251873336068757	0.000169888565178377
SYT1	0.995950372726582	3.5900760283892e-05	2.42150628114852e-05
SYT10	0.999808097829019	1.70453948106952e-06	1.14971187998139e-06
SYT11	0.999958203982818	3.71274116343123e-07	2.50424391473437e-07
SYT12	0.999708913728512	2.58539771207889e-06	1.74385075679721e-06
SYT13	0.999954396075342	4.05098995866202e-07	2.73239272711753e-07
SYT14	0.999872626154306	1.1314137479383e-06	7.63138572984381e-07
SYT14P1	0.998457329310989	1.36932633947715e-05	9.23610615977335e-06
SYT15	0.999309577897071	6.13103206106728e-06	4.13538112518988e-06
SYT16	0.999531214167222	4.16333656653812e-06	2.80817051412996e-06
SYT17	0.999071399947682	8.24509879956054e-06	5.56131914030359e-06
SYT2	0.999978646079291	1.89688865394232e-07	1.2794513970841e-07
SYT3	0.997847230029877	1.91028760112178e-05	1.28848898695664e-05
SYT4	0.999973427439063	2.36045916396278e-07	1.59212970609289e-07
SYT5	0.998790960432046	1.07336330795914e-05	7.23983551218442e-06
SYT6	0.999979977202776	1.7786448995261e-07	1.19969598473036e-07
SYT7	0.99962802763076	3.30368590683903e-06	2.22833614416293e-06
SYT8	0.999749717594427	2.22302741736878e-06	1.49943199301524e-06
SYT9	0.999876561825806	1.09645682272551e-06	7.39560126928354e-07
SYTL1	0.999280394679187	6.39008930219633e-06	4.31011523433143e-06
SYTL2	0.999568957433472	3.82820688677799e-06	2.58212554513175e-06
SYTL3	0.999715526389581	2.52667310570064e-06	1.70424100979508e-06
SYTL4	0.999515960082285	4.29877691346389e-06	2.8995250281314e-06
SYTL5	0.99997499061961	2.22160247963117e-07	1.49847087251122e-07
SYVN1	0.999026844496229	8.64051689601673e-06	5.82802864636329e-06
SZRD1	0.999385241108114	5.45934016390923e-06	3.68232494055678e-06
SZT2	0.995267482032985	4.19403693230559e-05	2.82887791084012e-05
SZT2-AS1	0.976111724583263	0.000209669445598064	0.000141422041055894
T	0.999713293284818	2.54650452971022e-06	1.71761730528954e-06
TAAR1	0.999544977480822	4.04113093864765e-06	2.72574281811784e-06
TAAR2	0.999927234824783	6.4636320905792e-07	4.35971984509567e-07
TAAR3P	0.999912045719238	7.81280045363017e-07	5.26973390597355e-07
TAAR4P	0.998288287497883	1.51924501487381e-05	1.02473076253239e-05
TAAR5	0.999433576839225	5.03021836591424e-06	3.39288228780916e-06
TAAR6	0.997325319702635	2.37279129523088e-05	1.60044772863323e-05
TAAR7P	0.999999248730162	6.67366865380306e-09	4.50138950699016e-09
TAAR8	0.999832061093232	1.49170760134771e-06	1.00615677710903e-06
TAAR9	0.999948573837523	4.56816519387252e-07	3.08122742326701e-07
TAB1	0.993955873244557	5.35288558980677e-05	3.61052133032467e-05
TAB2	0.999837800071642	1.44073559290856e-06	9.71776157416827e-07
TAB2-AS1	0.980087131561947	0.000175128561393444	0.000118124214659878
TAB3	0.998422821412422	1.39993253633116e-05	9.44254495755366e-06
TAB3-AS1	0.33624592408315	0.00393942148232745	0.00265713978982986
TAB3-AS2	0.999884435072577	1.02652564990993e-06	6.92391550864248e-07
TAB3P1	0.995289699963651	4.1743935115375e-05	2.81562842353205e-05
TAC1	0.999947602966344	4.6544050281722e-07	3.13939619150215e-07
TAC3	0.999996371830248	3.22296552877057e-08	2.17389024915575e-08
TAC4	0.998414605597525	1.40721925846027e-05	9.49169389831452e-06
TACC1	0.999666110253129	2.96551021026981e-06	2.00023663682699e-06
TACC1P1	0.998670937334506	1.17984677643641e-05	7.95806650706357e-06
TACC2	0.998922427357284	9.5671228807803e-06	6.45302438308631e-06
TACC3	0.997537908592584	2.18442962029432e-05	1.47339777888852e-05
TACO1	0.997897948099642	1.86532963457795e-05	1.25816483852283e-05
TACR1	0.999698126809215	2.68119153403799e-06	1.80846368970862e-06
TACR2	0.99890051872552	9.76152952657665e-06	6.58415166567595e-06
TACR3	0.999798366720157	1.79096574061882e-06	1.2080063920474e-06
TACSTD2	0.999997467238023	2.24989721330896e-08	1.5175556703769e-08
TADA1	0.999636153498392	3.23152885459107e-06	2.17966621242167e-06
TADA2A	0.993322352929411	5.91207388793956e-05	3.98769383741524e-05
TADA2B	0.999560445065969	3.90379093107456e-06	2.63310698300979e-06
TADA3	0.997317521891918	2.37969968267282e-05	1.60510743596282e-05
TAF1	0.994405220507791	4.95604488521796e-05	3.34285227507951e-05
TAF10	0.984720151078502	0.000134696773779862	9.08529739145167e-05
TAF11	0.998806668215498	1.05942654948813e-05	7.14583207629744e-06
TAF12	0.998086245480658	1.69839739049035e-05	1.14556903988574e-05
TAF13	0.999663578490975	2.98799279159481e-06	2.0154011379307e-06
TAF13P2	0.999932993741253	5.95209246953326e-07	4.01468637070018e-07
TAF15	0.99538987683243	4.08581922391641e-05	2.75588506653162e-05
TAF1A	0.998372606552931	1.44446786685248e-05	9.74293576191996e-06
TAF1A-AS1	0.997853615595509	1.90462737646598e-05	1.2846711654263e-05
TAF1B	0.999842603359122	1.39807390588396e-06	9.4300084951873e-07
TAF1C	0.992892245807936	6.29151261742579e-05	4.24362526045369e-05
TAF1D	0.994425719745421	4.93793672068379e-05	3.33063831810122e-05
TAF1L	0.443223081319192	0.00356905748903339	0.00240732927635302
TAF2	0.997928418730343	1.83831848587567e-05	1.23994581872314e-05
TAF3	0.999501141373307	4.43034959711411e-06	2.98827080325347e-06
TAF4	0.994858817449622	4.55526916453018e-05	3.0725290514756e-05
TAF4B	0.999304991150481	6.17174876837656e-06	4.16284454426999e-06
TAF5	0.999124933066544	7.7699829063704e-06	5.24085347034683e-06
TAF5L	0.999116888594874	7.84138063981653e-06	5.28901124155625e-06
TAF6	0.996661152817946	2.9610092543212e-05	1.99720074203965e-05
TAF6L	0.996392813051375	3.19855264445508e-05	2.15742375868495e-05
TAF7	0.999709824620779	2.57730843655642e-06	1.73839454045731e-06
TAF7L	0.999685517463536	2.79316820201916e-06	1.88399195226192e-06
TAF8	0.998565504374986	1.27337544100815e-05	8.58891734959996e-06
TAF9	0.999056336871351	8.37878167540531e-06	5.65148824006088e-06
TAF9B	0.999465248892002	4.74902447597117e-06	3.20321700904255e-06
TAF9BP1	0.975338462200186	0.000216371735482072	0.000145942735582657
TAF9BP2	0.99985282554238	1.30728215931677e-06	8.8176181645916e-07
TAF9P1	0.998449283674383	1.37646237531821e-05	9.28423872152132e-06
TAF9P2	0.998449283674383	1.37646237531821e-05	9.28423872152132e-06
TAGAP	0.999614167726257	3.42675939273142e-06	2.31134921039734e-06
TAGLN	0.999917748806293	7.30622762706863e-07	4.92805053445779e-07
TAGLN2	0.998987521325424	8.98948520630291e-06	6.06340777165131e-06
TAGLN2P1	0.721540209176552	0.00212921010057168	0.0014361522128356
TAGLN3	0.999768733225714	2.05414866252838e-06	1.38552327287539e-06
TAL1	0.999936299335858	5.65846947908843e-07	3.81663766364514e-07
TAL2	0.999941995398338	5.1525083353259e-07	3.47536687217732e-07
TALDO1	0.997824264107594	1.93064450843167e-05	1.30221972093716e-05
TAMM41	0.994360970068763	4.99513258972963e-05	3.36921693177263e-05
TANC1	0.999943409388488	5.02690812993338e-07	3.39064953364007e-07
TANC2	0.999579143941886	3.73775676176126e-06	2.52111693580797e-06
TANGO2	0.997215146391842	2.47039315808247e-05	1.66628018512663e-05
TANGO6	0.985337468296881	0.000129295127103986	8.72095632316387e-05
TANK	0.999019969041467	8.7015332064191e-06	5.86918414772968e-06
TAOK1	0.998966217570399	9.17853684321912e-06	6.1909231007513e-06
TAOK2	0.998906785091104	9.70592525199931e-06	6.54664658247353e-06
TAOK3	0.998716334194387	1.1395725742556e-05	7.686417013354e-06
TAP1	0.999906157999414	8.33577012917084e-07	5.62247695212573e-07
TAP2	0.973328262300563	0.00023377039024269	0.000157678128218695
TAPBP	0.994874205794396	4.54166958220528e-05	3.06335613319746e-05
TAPBPL	0.999425636575176	5.10071299107839e-06	3.44043091248237e-06
TAPT1	0.999055819381969	8.38337429166631e-06	5.65458595972892e-06
TAPT1-AS1	0.998589407083202	1.25217242129657e-05	8.44590298164534e-06
TARBP1	0.999410437390517	5.23565162977563e-06	3.53144702428366e-06
TARBP2	0.997916839304605	1.84858333907449e-05	1.24686946220574e-05
TARDBP	0.998889346373285	9.86066595747426e-06	6.65101918831639e-06
TARDBPP1	0.999505306146078	4.39337151686776e-06	2.96332908812731e-06
TARDBPP2	0.999427109399108	5.08763712427333e-06	3.43161124032236e-06
TARID	0.997600269507984	2.12916791084049e-05	1.43612375586191e-05
TARM1	0.890887634600253	0.000916386213687639	0.000618102501132312
TARS	0.997788687104539	1.96217890531591e-05	1.32348967163558e-05
TARS2	0.988848772593871	9.85061370651035e-05	6.64423894504123e-05
TARS2P1	0.999461710466062	4.78044011440133e-06	3.2244068571637e-06
TARSL2	0.99904047917749	8.51951450233703e-06	5.74641253182633e-06
TAS1R1	0.999175631857868	7.31999869981416e-06	4.93733912302465e-06
TAS1R2	0.989406440575432	9.36061279997869e-05	6.31373333358563e-05
TAS1R3	0.999282560892613	6.37086024767717e-06	4.29714523705825e-06
TAS2R1	0.997827972367712	1.92735755230061e-05	1.30000266902676e-05
TAS2R10	0.999285665940748	6.34329726765887e-06	4.27855400703591e-06
TAS2R13	0.999280638110411	6.38792841272776e-06	4.30865771438488e-06
TAS2R14	0.998959449777116	9.23859406882339e-06	6.23143169942138e-06
TAS2R15P	0.999431552624338	5.04818964384464e-06	3.40500391477321e-06
TAS2R16	0.999284066065009	6.35749910103009e-06	4.28813314364479e-06
TAS2R19	0.954422210914062	0.000395649387957096	0.000266865512177061
TAS2R20	0.990767487648518	8.1635544001945e-05	5.50631744293119e-05
TAS2R2P	0.984878645626626	0.000133310238410155	8.99177558076498e-05
TAS2R3	0.99877495160382	1.08756694341461e-05	7.33563903333153e-06
TAS2R30	0.948412688555163	0.000446439587356604	0.00030112350167203
TAS2R31	0.921510088851887	0.00066987745380619	0.000451832342592275
TAS2R38	0.999937899156987	5.51636330081626e-07	3.72078704640057e-07
TAS2R39	0.998774626035546	1.08785579748943e-05	7.3375873540662e-06
TAS2R4	0.998577717810041	1.26254151431746e-05	8.51584251407124e-06
TAS2R40	0.999371505422755	5.58128098948573e-06	3.76457402740812e-06
TAS2R41	0.989346585962061	9.41321792733469e-05	6.34921549198725e-05
TAS2R42	0.999563841653766	3.87363161459424e-06	2.61276452404382e-06
TAS2R43	0.905007882836407	0.000803754095254515	0.000542132137249171
TAS2R46	0.889658809530282	0.000926104332935421	0.000624657372564941
TAS2R5	0.999440477740128	4.96895087765982e-06	3.35155736698155e-06
TAS2R50	0.998737265196747	1.12100284462677e-05	7.56116418700758e-06
TAS2R60	0.999846480284277	1.36363980503564e-06	9.19775048496536e-07
TAS2R62P	0.998889554820377	9.85881633915515e-06	6.64977162076015e-06
TAS2R6P	0.999091567061479	8.06611508831276e-06	5.44059462706695e-06
TAS2R7	0.997121256769163	2.55356089130601e-05	1.72237682118591e-05
TAS2R8	0.99846484443987	1.3626607827821e-05	9.19114697986529e-06
TAS2R9	0.998828605173546	1.03996257811947e-05	7.01454758941583e-06
TASP1	0.999642473623677	3.17540624390321e-06	2.14181151151272e-06
TAT	0.998935373313183	9.45224469950066e-06	6.37553904981319e-06
TAT-AS1	0.992706974528419	6.4549075369739e-05	4.3538351336889e-05
TATDN1	0.999171257969402	7.35882065801245e-06	4.96352453382939e-06
TATDN1P1	0.63752672473821	0.00263635107170826	0.00177821879786722
TATDN2	0.997648205106555	2.08668698271914e-05	1.40747036984406e-05
TATDN2P1	0.999999617860768	3.39461396550581e-09	2.28966711973367e-09
TATDN2P2	0.998501268112455	1.33035403188898e-05	8.97323794509119e-06
TATDN2P3	0.999935607007818	5.71996634104925e-07	3.85811729703772e-07
TATDN3	0.986954977818414	0.000115125545992359	7.76521807718464e-05
TAX1BP1	0.998826962385046	1.04142018737821e-05	7.02437916386606e-06
TAX1BP3	0.999695410466467	2.70531400024162e-06	1.82473429316297e-06
TAZ	0.996990098792352	2.66972794370741e-05	1.80073149803065e-05
TBATA	0.935600593516293	0.00055365148082185	0.000373437923814338
TBC1D1	0.996947875915273	2.70712163358627e-05	1.82595354185394e-05
TBC1D10A	0.997040918744043	2.62471835837768e-05	1.77037253272574e-05
TBC1D10B	0.997177007322951	2.50417781378972e-05	1.68906793540116e-05
TBC1D10C	0.999364314025396	5.64512314417813e-06	3.80763556074815e-06
TBC1D12	0.999420224540853	5.14876136580163e-06	3.4728395412332e-06
TBC1D13	0.991582413095371	7.44602938413838e-05	5.02234681960134e-05
TBC1D14	0.999592912820903	3.61549585535987e-06	2.43865195444023e-06
TBC1D15	0.998834151298169	1.03504160886829e-05	6.98135565181662e-06
TBC1D16	0.997877261899634	1.88366675755815e-05	1.27053322797297e-05
TBC1D17	0.994726791721707	4.67193939505997e-05	3.15122312196795e-05
TBC1D19	0.995794169758867	3.72826130462907e-05	2.51471224997231e-05
TBC1D2	0.999019354825988	8.706984049035e-06	5.87286074107411e-06
TBC1D20	0.999542008002025	4.06749733491427e-06	2.74352695239968e-06
TBC1D21	0.840645727617578	0.00130278507083225	0.000878728530276355
TBC1D22A	0.997188617186063	2.49389360859092e-05	1.68213123899458e-05
TBC1D22A-AS1	0.998834157540546	1.03503607011189e-05	6.9813182929047e-06
TBC1D22B	0.999369613744449	5.59807454617647e-06	3.77590128139603e-06
TBC1D23	0.999325156129784	5.99274215798059e-06	4.04210458555791e-06
TBC1D24	0.995833458551977	3.69350643331204e-05	2.49127008926897e-05
TBC1D25	0.99613319793899	3.42831179841043e-05	2.31239630802784e-05
TBC1D26	0.967552244090594	0.000283563150988381	0.000191263345341663
TBC1D27	0.999912964415619	7.73119806804672e-07	5.21469309689751e-07
TBC1D28	0.976778070042598	0.000203889602714309	0.000137523537030801
TBC1D29	0.999144765247152	7.59396233515634e-06	5.12212759506295e-06
