Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
MUC13	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MUC21	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MUCL3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
MUM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MUT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MVB12A	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MVP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MXI1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MXRA7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYADM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYBPH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYCBPAP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYCL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYCT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYDGF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL10	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL6B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYL9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYMK	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO1B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO1D	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO3A	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
MYO3B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYO5C	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
MYOC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYOG	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYOZ3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYRF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MYSM1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
MZF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAA11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAA30	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAA40	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAALAD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAALADL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAALADL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NACA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NACA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAF1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
NAGLU	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAGPA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAIF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NANOS2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAP1L4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAPG	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NARS	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAT16	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAT8B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NAXD	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBPF12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBPF14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBPF17P	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
NBPF3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBPF9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NBR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCAPG	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCAPH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCBP2L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCDN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCKAP1L	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
NCLN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCOA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCOA3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
NCOA4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCOA5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCR3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NCS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDEL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDRG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDST3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFA4L2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFAB1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFAF5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFAF6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFB7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFB9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFC2-KCTD14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFS3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFS8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NDUFV3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEBL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NECAB1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
NECAP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NECTIN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NECTIN4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEGR1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEK11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEK3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEK6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEK8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEK9	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
NELFA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NELFB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NELL2	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
NEMP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NENF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NET1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEU1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEU2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEU4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEURL3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEUROD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEUROG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NEXMIF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFE2L2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFIA	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFIB	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFKBID	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFKBIL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFX1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NFYC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NGEF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NGRN	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NHLH1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NHLH2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NHLRC2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NHSL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NID2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NIFK	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NIPAL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NIT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NIT2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKAIN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKAIN2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKRF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX1-1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX1-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX2-1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX2-5	0	0	1	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NKX2-6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NKX3-2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NLE1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NLGN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NLK	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NLRC3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NLRP9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NMBR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NME7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NME9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NMI	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NMNAT2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NMNAT3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NMRK2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NNT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOBOX	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
NOC2L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOC3L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOC4L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOLC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOM1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NOMO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NONO	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOS1AP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOSIP	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOTO	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOTUM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NOVA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPAT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPC1L1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPFFR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPHP3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPIPA1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPIPA2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPLOC4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPM1P49	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
NPRL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPTX1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPTX2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPTXR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NPY1R	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NQO1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NQO2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NR1H2	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NR2C1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NR2E3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NR6A1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRAS	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRCAM	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRDC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRG3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRIP3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRN1L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRROS	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NRXN1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSDHL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSMAF	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSMCE3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSUN5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NSUN6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NT5C1B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NT5C3B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NT5DC1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NT5DC3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NT5E	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NTHL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NTN3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NTPCR	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NTSR2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDCD1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT13	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT16L1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT17	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT21	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUDT6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUGGC	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP210	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP210L	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP214	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP37	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP43	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP50	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP58	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP62	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP62CL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP85	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUP93	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NUTM2A	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
NUTM2HP	0	0	0	0	0	0	0	1	0	1	1	1	27	3.7037037037037033
NWD2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXF5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXNL1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXNL2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXPE4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NXPH4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NYAP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
NYAP2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OAS1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OBP2B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OCIAD1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ODC1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ODF1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ODF2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ODF3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OGDHL	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OGFOD3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OGFRL1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OGG1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OGT	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OIP5	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OIT3	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OLAH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OLFML2B	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OMG	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
ONECUT1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OPLAH	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OPN1MW	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OPN4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OPN5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OPRK1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
OR10A4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10A7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10C1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10D3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10G2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10G4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10G6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10G8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10H3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10H5	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
OR10J3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10K1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR10S1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR11H1	0	1	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
OR12D1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR13C9	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR13G1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR14A16	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR14A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR1A2	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OR1D5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR1G1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OR1J1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR1J4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR1N2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2A2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2A25	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2A4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2AJ1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2AP1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2AT4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2B11	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2B2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2B3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2D2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2G2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2G3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2H1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2H2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2J2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2L5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2M5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2T1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2T12	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2T34	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2T4	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2T6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2W1	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OR2W3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR2Y1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4A8	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4C15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4C5	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4D5	0	0	0	0	0	1	0	0	0	1	1	1	27	3.7037037037037033
OR4E2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4F6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4K13	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4K14	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4K15	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4M1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4N2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4Q3	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR4S1	1	0	0	0	0	0	0	0	0	1	1	1	27	3.7037037037037033
OR51A7	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51B6	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51E1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51G2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51I1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51I2	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51L1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51M1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
OR51S1	0	0	0	0	1	0	0	0	0	1	1	1	27	3.7037037037037033
